movie_name,comment_type,comment_text,tokens,rating,votes_count,is_high_vote,created_at,comment_date,time_period,comment_length,source_page,char_len,word_count,avg_sent_len,pmi_score,pos_ratio,neg_ratio
惊蛰无声,-1,噱头过大导致货不对板，简简单单一个故事大纲，要不是国师的技术水平，很难做到现在这样还算有点看头，想学无间道，但国安的隐秘性导致有点儿戏，只不过组织早就摸透这个点倒是值得耐人寻味。,噱头 过大 导致 货不对 简简单单 故事 大纲 要不是 国师 技术水平 很难 做到 有点 看头 无间道 国安 隐秘性 导致 有点儿 只不过 组织 早就 摸透 值得 耐人寻味,2,8,0,2026-02-19 15:52:14,2026-02-19,下午,89,14,89,25,25.0,0.207924,0.16,0.04
惊蛰无声,-1,20260305DY活动米瑞酷。没有想象的那么差。谜面提早揭开了有点没劲，后面的如果张译也是钉子那就有趣了，可惜不可能那么拍。看完最大的感想是，如果我们的项目纪录片能拍成这种片子该多好啊！完美实现了老板想达到的：把议题推给更多人看到，看了都若有所思，各行业每个个体都能从自己的角度出发想想能做点什么。然鹅这是人家国安的项目超大型宣传片…,20260305DY 活动 米瑞酷 想象 谜面 提早 揭开 有点 没劲 后面 张译 钉子 有趣 可惜 最大 感想 项目 纪录片 拍成 完美 实现 老板 达到 议题 推给 若有所思 行业 每个 个体 角度 出发 想想 做点 然鹅 人家 国安 项目 超大型 宣传片,2,5,0,2026-03-05 23:37:33,2026-03-05,晚上,168,14,168,39,6.5,0.13492307692307692,0.1282051282051282,0.07692307692307693
惊蛰无声,-1,低成本恰烂钱的烂剧本,低成本 恰烂 剧本,1,0,0,2026-02-21 15:56:14,2026-02-21,下午,10,14,10,3,3.0,-0.5475,0.0,0.3333333333333333
惊蛰无声,-1,Regal Atlantic Station 3 摄影FaceTime人物居中。,Regal Atlantic Station 摄影 FaceTime 人物 居中,1,2,0,2026-02-23 10:55:49,2026-02-23,上午,40,14,40,7,7.0,-0.20957142857142855,0.0,0.14285714285714285
惊蛰无声,-1,有种命题作文的感觉……为反转而反转。看结尾还出第二部……要不就算了。以及大数据时代……就这样吧。,有种 命题作文 反转 反转 结尾 还出 第二部 就算 以及 数据 时代,2,1,0,2026-03-04 21:36:25,2026-03-04,晚上,48,15,48,11,1.8333333333333333,0.09649090909090909,0.2727272727272727,0.09090909090909091
惊蛰无声,-1,剪辑是喝醉了吗…,剪辑 喝醉,2,2,0,2026-02-24 17:32:02,2026-02-24,下午,8,15,8,2,2.0,-1.1996,0.0,0.5
惊蛰无声,-1,怒给国师打两星。 这次是纯糊弄人了真的。,国师 两星 这次 糊弄人,2,14,0,2026-02-18 15:00:11,2026-02-18,下午,20,15,20,4,2.0,-0.20902499999999996,0.25,0.25
惊蛰无声,-1,低配无间道，配乐可以再土点。,低配 无间道 配乐 土点,2,16,0,2026-02-18 21:55:46,2026-02-18,晚上,14,15,14,4,4.0,-0.31284999999999996,0.0,0.0
惊蛰无声,-1,转场交代衔接镜头语言生硬 歌词就更尬…好在我喜欢深圳的各景点…演技都出戏 难得易还行适合角色,转场 交代 衔接 镜头 语言 生硬 歌词 更尬 喜欢 深圳 景点 演技 出戏 难得 还行 适合 角色,2,5,0,2026-02-22 03:59:57,2026-02-22,深夜,46,15,46,17,5.666666666666667,0.07402352941176471,0.23529411764705882,0.17647058823529413
惊蛰无声,-1,不要莫名其妙放音乐……剧情简单到想打瞌睡,不要 莫名其妙 音乐 剧情 简单 打瞌睡,1,50,0,2026-02-17 20:52:16,2026-02-17,晚上,20,15,20,6,3.0,-0.055900000000000026,0.16666666666666666,0.3333333333333333
惊蛰无声,-1,不懂 看到中间不知道他们在拍什么了 soundtrack像ai写的,中间 他们 soundtrack ai,2,5,0,2026-02-21 16:13:39,2026-02-21,下午,33,15,33,4,4.0,-0.32665,0.0,0.25
惊蛰无声,-1,全员行活表演。深圳的地标建筑全都太熟悉了。,全员 行活 表演 深圳 地标 建筑 全都 熟悉,2,1,0,2026-02-24 23:00:30,2026-02-24,晚上,21,15,21,8,4.0,0.6338625,0.375,0.125
惊蛰无声,-1,剧情难看。两星给剧组大家辛苦了。,剧情 难看 两星 剧组 大家 辛苦,2,5,0,2026-02-17 15:45:20,2026-02-17,下午,16,15,16,6,3.0,-0.1731666666666667,0.3333333333333333,0.3333333333333333
惊蛰无声,-1,演员安排了就得露脸，谍战拍得如此明晃晃，还来惊蛰，根本就是响雷。偶尔有两处惊喜的光影设计彰显国师实力，其余全是其“食力”。对不上台词的嘴型就不能重拍吗？异常明显的人物边缘抠图就不能找点实景吗？谋子你是被劣质的资本挟持还是根本就是一伙的？,演员 安排 露脸 谍战 如此 明晃晃 还来 惊蛰 根本就是 响雷 偶尔 两处 惊喜 光影 设计 彰显 国师 实力 其余 全是 食力 对不上 台词 嘴型 不能 重拍 异常 明显 人物 边缘 不能 找点 实景 谋子 劣质 资本 挟持 根本就是 一伙,2,1,0,2026-02-24 23:30:23,2026-02-24,晚上,118,15,118,39,7.8,-0.011966666666666672,0.05128205128205128,0.10256410256410256
惊蛰无声,-1,难看哭。全员是有all black的dress code吗？全员一丝其他颜色都没有的全黑全黑，在人群里是很显眼的。而且穿着超大廓形上衣，这是在跟踪还是在走时装秀。莫名其妙的运镜，无人机很多视角是在表达啥？多次俯瞰立交桥又是在干什么？插曲难听哭？而且歌词还能更直给更拗口更做作吗？摄影多为近景人物特写，既然怼脸，可以化妆化得细致一点吗？全员全妆，女警全员化妆就算了，还全是一模一样的妆，甚至粉底色号都是一模一样的，全员跟脖子两个色，拜托人物定妆的时候就一个化妆师吗？妆面对人物的塑造呢？男警员也是全员全妆，而且全员卡粉，男演员的特写镜头都是粉，救命，国安题材能严肃一点吗？而且靠逻辑的电影不讲逻辑，真的要命，办案抓捕嫌疑人，不查监控去锁定行踪？直接全员出动，就直接上门问人家女儿？你们是在玩过家家吗？,难看 全员 all black dress code 全员 一丝 颜色 全黑 全黑 人群 显眼 穿着 超大 廓形 上衣 跟踪 时装秀 莫名其妙 运镜 无人机 很多 视角 表达 多次 俯瞰 立交桥 干什么 插曲 难听 歌词 拗口 做作 摄影 多为 近景 人物 特写 既然 化妆 化得 细致 全员 全妆 女警 全员 化妆 就算 全是 一模一样 甚至 粉底 色号 一模一样 全员 脖子 两个 拜托 人物 定妆 化妆师 面对 人物 塑造 警员 全员 全妆 全员 卡粉 男演员 特写镜头 救命 国安 题材 严肃 逻辑 逻辑 要命 办案 抓捕 嫌疑人 监控 锁定 行踪 直接 全员 出动 直接 上门 人家 女儿 你们 过家家,1,17,0,2026-03-04 22:31:02,2026-03-04,晚上,349,15,349,94,6.266666666666667,-0.23237765957446815,0.05319148936170213,0.2127659574468085
惊蛰无声,-1,我和朋友看完后，在广场的冰室门口抽烟。朋友低喃了一句：导演，我那么难都去电影院支持你，你怎么能糊弄我呢？,朋友 完后 广场 冰室 门口 抽烟 朋友 低喃 一句 导演 电影院 支持 糊弄,2,5,0,2026-02-25 09:49:32,2026-02-25,上午,52,15,52,13,6.5,-0.37083846153846156,0.0,0.23076923076923078
惊蛰无声,-1,张艺谋是想凸显此为zz任务所以故意拍这么烂的吗？就这哪个网剧导演不能拍？逻辑大漏洞加莫名其妙的感情戏，那个镜头突然放大真的让人笑出声，参演所有演员都得到了他们的报应。ost真是让人叹为观止，AI不一定能取代人类，但是AI写的歌词肯定可以杀死人类。,张艺谋 凸显 此为 zz 任务 故意 哪个 网剧 导演 不能 逻辑 漏洞 莫名其妙 感情 镜头 突然 放大 出声 参演 所有 演员 得到 他们 报应 ost 真是 叹为观止 AI 一定 取代 人类 AI 歌词 肯定 杀死 人类,1,2,0,2026-02-27 16:50:49,2026-02-27,下午,123,15,123,36,9.0,-0.2901277777777778,0.05555555555555555,0.25
惊蛰无声,-1,好漫长好难看的九十分钟,漫长 难看 九十分钟,2,0,0,2026-02-24 21:50:29,2026-02-24,晚上,11,15,11,3,3.0,-0.8925000000000001,0.0,0.3333333333333333
惊蛰无声,-1,真受不了了，再遭遇全男阵容的电影坚决不能再被骗了，逻辑全是漏洞，颜值全是低谷，女性全是男凝，吐了,真受不了 遭遇 全男 阵容 坚决 不能 逻辑 全是 漏洞 颜值 全是 低谷 女性 全是 男凝,1,29,0,2026-02-18 15:43:38,2026-02-18,下午,48,15,48,15,15.0,-0.6892466666666667,0.0,0.4666666666666667
惊蛰无声,-1,没见过这样的正反打，每个镜头都在摇，时不时还跳切一下，只要是稍微带点悬疑或是追击的场面，剪辑都乱得飞起，无时无刻不在出戏，难以置信这是张艺谋的水准，无人机不会用也别用了，拉个大远景弄俩绿框框，假装高科技实际廉价得要死，飞起来也是，两眼一黑。还有特写，大量的特写，谁说话就切谁脸，他是不是故意的啊，你们粉丝不就喜欢看你们哥哥姐姐（好像还有儿子）的脸嘛，呐！给你们看个够！,没见 正反 每个 镜头 时不时 跳切 一下 只要 稍微 带点 悬疑 或是 追击 场面 剪辑 飞起 无时无刻 出戏 难以置信 张艺谋 水准 无人机 不会 别用 拉个 远景 框框 假装 高科技 实际 廉价 要死 起来 两眼 一黑 特写 大量 特写 说话 就切 是不是 故意 你们 粉丝 喜欢 你们 哥哥 姐姐 好像 儿子 你们 看个够,2,9,0,2026-02-28 14:46:42,2026-02-28,下午,184,15,184,52,17.333333333333332,-0.47041538461538457,0.07692307692307693,0.34615384615384615
惊蛰无声,-1,剧作和视听都如此地下沉，不愧是e识时务者mo,剧作 视听 如此 下沉 不愧 识时务者 mo,2,26,0,2026-02-17 21:59:47,2026-02-17,晚上,22,15,22,7,7.0,-0.6905857142857144,0.14285714285714285,0.42857142857142855
惊蛰无声,-1,我本来真的很期待有点什么BL让我开心一下才去看的 我真是傻 在有BL兴奋点之前我已经被一句一个国家给听萎了 太土了 没见过这么土的类型片（？） 而且剪辑和各种大头我也感到很谜 最搞笑的是有剧情相关歌词的歌 哇塞 耳不暇接,期待 有点 BL 开心 一下 真是 BL 兴奋点 之前 一句 国家 太土 没见 类型 剪辑 各种 大头 感到 搞笑 剧情 相关 歌词 哇塞 暇接,2,2,0,2026-02-20 16:53:05,2026-02-20,下午,110,15,110,24,12.0,-0.08531249999999997,0.16666666666666666,0.125
惊蛰无声,-1,两星半 花钱看就算亏的烂片 就算为了完成任务也没必要拍这么差吧？,两星 花钱 就算 烂片 就算 为了 完成 任务 必要,2,15,0,2026-02-18 15:49:21,2026-02-18,下午,32,15,32,9,9.0,-0.6497777777777778,0.1111111111111111,0.5555555555555556
惊蛰无声,-1,张emo真不会觉得拍出来的东西很高大上吧,emo 不会 出来 东西 高大,2,2,0,2026-03-02 18:00:19,2026-03-02,晚上,20,15,20,5,5.0,-0.5520799999999999,0.0,0.2
惊蛰无声,-1,下次再回来陪我爸看这种国产我就是狗,下次 回来 国产,1,0,0,2026-02-25 23:06:57,2026-02-25,晚上,17,16,17,3,3.0,-0.4454666666666666,0.0,0.3333333333333333
惊蛰无声,-1,损失惨重，所以朱一龙白死了？,损失惨重 朱一龙 白死,2,0,0,2026-03-06 21:20:27,2026-03-06,晚上,14,16,14,3,3.0,0.3406666666666667,0.3333333333333333,0.0
惊蛰无声,-1,以谍战类型讲，惊蛰的碟中谍、无间道伎俩完全是过时的小儿科，反转都不那么意外。视听美学无，演员调教无（这片子仿佛有演技结界，所有的演技派的表演统统崩坏，都在演绎刻板和夸张，至于那些本来就没演技的就更不要说了）。但节奏确实不错，与时俱进提到了短剧速度（这句真的是在夸，不是黑！）,谍战 类型 惊蛰 碟中谍 无间道 伎俩 过时 小儿科 反转 意外 视听 美学 演员 调教 仿佛 演技 结界 所有 演技派 表演 统统 崩坏 演绎 刻板 夸张 至于 那些 演技 不要 节奏 确实 不错 与时俱进 提到 短剧 速度 这句,2,1,0,2026-02-20 13:13:17,2026-02-20,下午,137,16,137,37,9.25,0.19925405405405408,0.2702702702702703,0.1891891891891892
惊蛰无声,-1,真的不是来洗钱的吗,洗钱,1,15,0,2026-02-17 22:09:51,2026-02-17,晚上,9,16,9,1,1.0,0.0,0.0,0.0
惊蛰无声,-1,比亚迪我买还不行吗！,比亚迪 不行,2,16,0,2026-02-20 21:30:10,2026-02-20,晚上,10,16,10,2,2.0,-2.807,0.0,1.0
惊蛰无声,-1,难看，三首歌都很难听，电影时长又很短，全程都很无趣，没什么惊艳的反转，朱一龙出轨和杨幂亲，杨幂是女特务间谍，偷拍了两个人亲密的视频，为了不暴露这件事被杨幂利用，然后老婆又突然怀孕了，我真无语了这烂剧情,难看 首歌 难听 时长 全程 无趣 没什么 惊艳 反转 朱一龙 出轨 杨幂 杨幂 特务间谍 偷拍 两个 亲密 视频 为了 暴露 这件 杨幂 利用 老婆 突然 怀孕 真无语 这烂 剧情,1,126,1,2026-02-17 17:42:00,2026-02-17,下午,100,16,100,29,29.0,-0.044099999999999986,0.20689655172413793,0.20689655172413793
惊蛰无声,-1,短视频技法的视听语言，没有情绪，全是功能。,视频 技法 视听 语言 情绪 全是 功能,2,4,0,2026-02-23 10:30:32,2026-02-23,上午,21,16,21,7,7.0,-1.0748142857142857,0.0,0.42857142857142855
惊蛰无声,-1,就雷佳音一个人在戏里。,雷佳音 戏里,2,7,0,2026-02-23 00:21:28,2026-02-23,深夜,11,16,11,2,2.0,-0.0072500000000000064,0.0,0.0
惊蛰无声,-1,女性角色的戏份都不是很能理解，全体单薄扁平，尤其是小玉来干嘛的？唯一好夸的是朱一龙和四字的脸在大荧幕上意外有质感,女性 角色 戏份 很能 理解 全体 单薄 扁平 尤其 小玉 干嘛 唯一 朱一龙 四字 荧幕 意外 质感,2,29,0,2026-02-24 15:08:59,2026-02-24,下午,56,16,56,17,8.5,0.22295882352941176,0.17647058823529413,0.23529411764705882
惊蛰无声,-1,全明星阵容打成这样，真的很难接受。,明星阵容 打成 很难 接受,1,75,0,2026-02-19 19:05:30,2026-02-19,晚上,17,16,17,4,4.0,0.05487499999999999,0.0,0.0
惊蛰无声,-1,喂！幺幺零吗！有人骗了我两杯奶茶！,有人 两杯 奶茶,1,6,0,2026-02-21 11:50:50,2026-02-21,上午,17,16,17,3,1.0,0.43579999999999997,0.3333333333333333,0.0
惊蛰无声,-1,和小成本网剧差不多的质量，竟然还上大荧幕圈钱。好无聊啊，同类型比不过几十年前的跟踪，基本上没故事，演员也跟拍电视剧一样。就这，还想圈钱。,成本 网剧 差不多 质量 竟然 荧幕 圈钱 无聊 类型 几十年 跟踪 基本上 故事 演员 电视剧 一样 圈钱,1,0,0,2026-02-19 21:35:29,2026-02-19,晚上,68,16,68,17,5.666666666666667,-0.4669176470588235,0.17647058823529413,0.4117647058823529
惊蛰无声,-1,老朱这角色在里头像个joker,老朱 角色 里头 joker,2,50,0,2026-02-17 16:40:24,2026-02-17,下午,15,16,15,4,4.0,0.1095,0.0,0.0
惊蛰无声,-1,为什么全程让刘诗诗当一个只会无声哭泣的妻子？,全程 刘诗诗 只会 无声 哭泣 妻子,2,0,0,2026-02-22 23:34:05,2026-02-22,晚上,22,16,22,6,6.0,-0.09541666666666664,0.3333333333333333,0.0
惊蛰无声,-1,顺带看了惊蛰，基本就是怼脸拍环境换脸对脸拍跟踪换忍跟踪聊天换人聊天翻垃圾桶进厕所各种脑抽行为中意淫mnjd 五好青年 委屈妻子 魅力小三 国内外jd高层两合起来冤枉恐吓业务骨干 徒弟高层逼死ga有为青年好吧，我要跟ex道歉 之前她毕业进某上市影视公司top1 当制作人和张艺谋剧组合作跟了几部电影以后跟我吐槽张艺谋 我海夸张艺谋那么老了还每年一部拍电影也算是热爱电影了 还是要夸夸张艺谋的 那是在满江红之前 今天看完惊蛰无声以后 我承认我是外行业余看热闹的 海得是内行人了解内情 这那是热爱电影啊 这是仗着位置资历资源垄断电影资本资源平台评分评奖选秀捧人出名代言赚钱一条龙服务啊 垄断真是扼杀创新扼杀好作品 内娱还不如中国足球呢…虽然都是菜的不行 至少人家是和外国真枪实弹一样干 内娱就是内部yll伦,顺带 惊蛰 基本 环境 换脸 跟踪 换忍 跟踪 聊天 换人 聊天 垃圾桶 厕所 各种 行为 意淫 mnjd 五好 青年 委屈 妻子 魅力 国内外 jd 高层 两合 起来 冤枉 恐吓 业务 骨干 徒弟 高层 逼死 ga 青年 我要 ex 道歉 之前 毕业 进某 上市 影视 公司 top1 制作 张艺谋 剧组 合作 几部 以后 张艺谋 我海 张艺谋 每年 拍电影 算是 热爱 夸夸 张艺谋 满江红 之前 今天 惊蛰无声 以后 承认 外行 业余 看热闹 海得 内行人 了解 内情 热爱 位置 资历 资源 垄断 资本 资源 平台 评分 评奖 选秀 出名 代言 赚钱 一条龙 服务 垄断 真是 扼杀 创新 扼杀 作品 内娱 不如 中国 足球 不行 至少 人家 外国 真枪实弹 一样 内娱 内部 yll,2,1,0,2026-02-19 16:00:58,2026-02-19,下午,350,16,350,109,54.5,-0.06932385321100915,0.11926605504587157,0.13761467889908258
